index,path,class,status,lines,bytes,findings,review_depth,notes
674,src/services/ingestion/ingestionErrors.ts,line-audit,continuation-pending,39,1252,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
675,src/services/ingestion/ingestionLimits.ts,line-audit,continuation-pending,14,652,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
676,src/services/ingestion/pdfIngestion.test.ts,line-audit,continuation-pending,140,5246,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
677,src/services/ingestion/pdfIngestion.ts,line-audit,continuation-pending,85,2503,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
678,src/services/ingestion/textIngestion.test.ts,line-audit,continuation-pending,106,4779,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
679,src/services/ingestion/textIngestion.ts,line-audit,continuation-pending,75,2696,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
680,src/services/ingestion/veniceTextParserIngestion.test.ts,line-audit,continuation-pending,75,2848,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
681,src/services/ingestion/veniceTextParserIngestion.ts,line-audit,continuation-pending,71,2250,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
682,src/services/ingestion/xmlEscape.test.ts,line-audit,continuation-pending,36,1367,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
683,src/services/ingestion/xmlEscape.ts,line-audit,continuation-pending,28,870,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
684,src/services/inspectorTelemetry.test.ts,line-audit,continuation-pending,161,5944,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
685,src/services/inspectorTelemetry.ts,line-audit,continuation-pending,487,15442,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
686,src/services/mediaMigration.test.ts,line-audit,continuation-pending,130,4019,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
687,src/services/mediaMigration.ts,line-audit,continuation-pending,116,5681,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
688,src/services/memoryService.test.ts,line-audit,continuation-pending,112,4081,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
689,src/services/memoryService.ts,line-audit,continuation-pending,125,3842,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
690,src/services/modelClassification.test.ts,line-audit,continuation-pending,47,1364,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
691,src/services/modelClassification.ts,line-audit,continuation-pending,62,2700,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
692,src/services/modelService.test.ts,line-audit,continuation-pending,92,3715,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
693,src/services/modelService.ts,line-audit,continuation-pending,124,4719,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
694,src/services/pdfParserService.test.ts,line-audit,continuation-pending,150,5412,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
695,src/services/pdfParserService.ts,line-audit,continuation-pending,175,6176,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
696,src/services/profilePurge.test.ts,line-audit,continuation-pending,64,2633,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
697,src/services/profilePurge.ts,line-audit,continuation-pending,146,4510,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
698,src/services/prompt-enhancer-service.test.ts,line-audit,continuation-pending,256,9027,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
699,src/services/prompt-enhancer-service.ts,line-audit,continuation-pending,293,11649,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
700,src/services/promptStarterService.test.ts,line-audit,continuation-pending,130,5199,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
701,src/services/promptStarterService.ts,line-audit,continuation-pending,235,7809,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
702,src/services/researchBrowserBridge.ts,line-audit,continuation-pending,50,2877,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
703,src/services/researchService.test.ts,line-audit,continuation-pending,107,3939,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
704,src/services/researchService.ts,line-audit,continuation-pending,200,6132,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
705,src/services/researchSummaries.test.ts,line-audit,continuation-pending,47,1910,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
706,src/services/researchSummaries.ts,line-audit,continuation-pending,96,2909,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
707,src/services/rp/assetService.test.ts,line-audit,continuation-pending,157,5284,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
708,src/services/rp/assetService.ts,line-audit,continuation-pending,148,5270,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
709,src/services/rp/characterCardService.test.ts,line-audit,continuation-pending,165,5913,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
710,src/services/rp/characterCardService.ts,line-audit,continuation-pending,283,13555,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
711,src/services/rp/index.ts,line-audit,continuation-pending,67,1575,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
712,src/services/rp/lorebookRendererService.test.ts,line-audit,continuation-pending,116,4035,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
713,src/services/rp/lorebookRendererService.ts,line-audit,continuation-pending,121,4339,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
714,src/services/rp/lorebookService.ts,line-audit,continuation-pending,188,8003,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
715,src/services/rp/personaImage.test.ts,line-audit,continuation-pending,10,681,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
716,src/services/rp/personaPreferenceService.test.ts,line-audit,continuation-pending,45,1554,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
717,src/services/rp/personaPreferenceService.ts,line-audit,continuation-pending,23,880,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
718,src/services/rp/personaService.test.ts,line-audit,continuation-pending,225,8428,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
719,src/services/rp/personaService.ts,line-audit,continuation-pending,185,7482,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
720,src/services/rp/promptBuilderService.ts,line-audit,continuation-pending,405,18253,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
721,src/services/rp/rpChatService.test.ts,line-audit,continuation-pending,212,7470,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
722,src/services/rp/rpChatService.ts,line-audit,continuation-pending,243,9923,0,automated-inventory-and-pattern-scan,Inventoried and automatically scanned; exhaustive semantic line audit not claimed in this run.
